datetime,LV6.201 Load 1 [H0-A],LV6.201 Load 3 [H0-A],LV6.201 Load 6 [H0-A],LV6.201 Load 11 [H0-A],LV6.201 Load 20 [H0-A],LV6.201 Load 27 [H0-A],LV6.201 Load 30 [H0-A],LV6.201 Load 36 [H0-A],LV6.201 Load 37 [H0-A]
2016-01-03 04:30:00,7.7e-05,7.6e-05,8.8e-05,0.000151,8.1e-05,0.000113,0.000104,9.2e-05,9.2e-05
2016-01-03 04:45:00,0.00012,0.000118,0.000105,0.000166,0.000125,0.000135,0.000138,0.0001,0.000111
2016-01-03 05:00:00,0.000194,0.000161,0.000174,0.000268,0.000133,0.000231,0.000186,0.000175,0.000179
2016-01-03 05:15:00,0.000245,0.000223,0.000224,0.000331,0.00023,0.000231,0.000325,0.0002,0.000185
2016-01-03 05:30:00,7.9e-05,8.7e-05,7e-05,0.000114,6.2e-05,8.9e-05,0.0001,7.3e-05,8.4e-05
2016-01-03 05:45:00,0.000155,0.000154,0.000127,0.000255,0.000156,0.000168,0.000206,0.000159,0.000133
2016-01-03 06:00:00,0.000298,0.000287,0.000314,0.000499,0.000272,0.000452,0.000335,0.000251,0.00031
2016-01-03 06:15:00,0.000712,0.000728,0.000849,0.001178,0.000635,0.001145,0.00114,0.000753,0.000623
2016-01-03 06:30:00,0.001124,0.000837,0.000813,0.001705,0.001145,0.001454,0.001032,0.000803,0.001136
2016-01-03 06:45:00,0.000759,0.000747,0.000668,0.001008,0.000777,0.00105,0.000814,0.000544,0.000687
2016-01-03 07:00:00,0.00079,0.000799,0.0006,0.001213,0.000649,0.000948,0.001047,0.00088,0.000844
2016-01-03 07:15:00,0.00068,0.000533,0.000737,0.000883,0.000512,0.000803,0.000733,0.000632,0.000575
2016-01-03 07:30:00,0.000502,0.000619,0.000596,0.00105,0.000484,0.00066,0.000672,0.000657,0.000637
2016-01-03 07:45:00,0.000775,0.000643,0.000778,0.001342,0.00078,0.000903,0.001083,0.000869,0.000835
2016-01-03 08:00:00,0.00067,0.000523,0.000683,0.001071,0.000775,0.000971,0.000818,0.00078,0.000763
2016-01-03 08:15:00,0.0005068906345029188,0.00035489943974942,0.00034957974793304745,0.0006110046029090656,0.00037389833909360736,0.00046205323205063666,0.0005114503703455238,0.0005046107665816164,0.0004567335402342642
2016-01-03 08:30:00,0.00033530850565350543,0.00037621383881742104,0.0003491356605258149,0.00053119319967789,0.00035547310650895674,0.00044246895591390403,0.00039580230821985947,0.0003842796791596015,0.00037736610172344674
2016-01-03 08:45:00,0.00035811902807511505,0.00027094531729367254,0.0003303176824745469,0.000497596965325423,0.0003303176824745469,0.000501366639305161,0.0005023090578000956,0.0003496372616207044,0.0003477524246308354
2016-01-03 09:00:00,0.00028369693656282887,0.0003059409665707709,0.0002819858573314488,0.0004968974087927957,0.00023818222900811692,0.0002884879584106934,0.0002929367644122818,0.0002792481305612406,0.0002481064885501218
2016-01-03 09:15:00,8.30968626205992e-05,7.845169638714955e-05,9.789257729010551e-05,0.00017118297786231096,0.00010907538488915086,0.00012146249484501666,0.00011372055112260056,0.00010787108253233063,0.00010735495295083623
2016-01-03 09:30:00,0.00070531698890787,0.0005767528795373215,0.000578538492167468,0.0008481659993195905,0.0005338981764138053,0.0007654326141228024,0.0008719741677215439,0.0007356724036203606,0.0007219827067892374
2016-01-03 09:45:00,0.0010468732173466526,0.0010513059903205977,0.000846659638023475,0.0014436063985147208,0.0011185363804254284,0.0013446078020966181,0.001597275861611477,0.0012175349768435311,0.0012389600462175982
2016-01-03 10:00:00,0.0008754784626835558,0.0008206697108461045,0.0007278602244013535,0.001585799886496925,0.0009609801155499799,0.0012817940096385282,0.0012693706925553726,0.0008075156104051162,0.0009025174469233651
2016-01-03 10:15:00,0.0010758868419936843,0.0011306885687768831,0.0011645366941429767,0.0016972417147855423,0.0008921398757206056,0.001477228899905935,0.0011016758898916602,0.001182266664572835,0.0008695744588098768
2016-01-03 10:30:00,0.0010567062643017286,0.001156444202999044,0.0011332293379574274,0.0019096376021270458,0.0008916227795613446,0.0011392480066719207,0.0011065752336503862,0.0009801831906460297,0.0010558464544853726
2016-01-03 10:45:00,0.0014817586981512917,0.001127751708795755,0.001442320253713805,0.0019287277351094758,0.0011343247828686696,0.001465795518259928,0.001980373317110947,0.001316492835746585,0.001213201671743643
2016-01-03 11:00:00,0.00115,0.001291,0.0013,0.001999,0.001132,0.001862,0.001536,0.001435,0.001262
2016-01-03 11:15:00,0.001372,0.001093,0.001282,0.00252,0.001535,0.00182,0.001844,0.001464,0.001386
2016-01-03 11:30:00,0.001417,0.001777,0.001221,0.002683,0.001342,0.00196,0.00182,0.001722,0.001426
2016-01-03 11:45:00,0.002102,0.001834,0.002275,0.003457,0.001989,0.002147,0.002148,0.002244,0.002231
2016-01-03 12:00:00,0.00092,0.001287,0.000997,0.00202,0.000898,0.001613,0.001411,0.001084,0.001243
2016-01-03 12:15:00,0.001098,0.001117,0.001392,0.001945,0.00109,0.001729,0.001607,0.001196,0.000959
2016-01-03 12:30:00,0.000641,0.000815,0.000616,0.001492,0.000817,0.001087,0.000873,0.000693,0.000726
2016-01-03 12:45:00,0.000531,0.000433,0.000523,0.000684,0.000519,0.000669,0.000621,0.000507,0.000482
2016-01-03 13:00:00,0.00109,0.000896,0.000953,0.001615,0.000955,0.001385,0.001311,0.001103,0.001089
2016-01-03 13:15:00,0.001843,0.001584,0.001535,0.002786,0.002012,0.002719,0.002136,0.001989,0.001504
2016-01-03 13:30:00,0.002035,0.002037,0.001774,0.003885,0.001695,0.003293,0.002938,0.001984,0.001854
2016-01-03 13:45:00,0.001174,0.001211,0.001356,0.002282,0.00138,0.001779,0.001875,0.001318,0.001173
2016-01-03 14:00:00,0.000959,0.001157,0.001078,0.001454,0.001102,0.001406,0.001435,0.000927,0.001074
2016-01-03 14:15:00,0.00087,0.001129,0.000949,0.001849,0.001227,0.001464,0.001316,0.000941,0.001184
2016-01-03 14:30:00,0.000877,0.000939,0.000838,0.001514,0.00108,0.001538,0.001433,0.000982,0.001148
2016-01-03 14:45:00,0.002462,0.001839,0.001825,0.003737,0.001844,0.002788,0.00268,0.001949,0.002366
2016-01-03 15:00:00,0.001917,0.001805,0.00152,0.003353,0.001681,0.002791,0.002747,0.0018,0.001529
2016-01-03 15:15:00,0.001357,0.001466,0.001107,0.001825,0.001204,0.001531,0.0015,0.001295,0.001508
2016-01-03 15:30:00,0.001309,0.001253,0.001247,0.001711,0.001033,0.001619,0.001342,0.000967,0.001097
2016-01-03 15:45:00,0.001938,0.001857,0.001985,0.002598,0.001772,0.002047,0.002151,0.001927,0.001756
2016-01-03 16:00:00,0.001604,0.002056,0.001997,0.002496,0.001505,0.002569,0.002773,0.001967,0.001861
2016-01-03 16:15:00,0.00127,0.001701,0.001331,0.002655,0.001699,0.001582,0.002159,0.001667,0.001317
2016-01-03 16:30:00,0.002652,0.002389,0.002519,0.00384,0.002028,0.002921,0.002764,0.002715,0.002833
2016-01-03 16:45:00,0.0022,0.001925,0.002114,0.003701,0.001592,0.002652,0.002457,0.001689,0.002229
2016-01-03 17:00:00,0.002606,0.00266,0.002183,0.003915,0.002525,0.002907,0.002476,0.002414,0.002035
2016-01-03 17:15:00,0.002357,0.002131,0.002011,0.003744,0.002557,0.003352,0.003378,0.002698,0.002359
2016-01-03 17:30:00,0.000679,0.000953,0.000732,0.00156,0.000705,0.000881,0.000876,0.000936,0.000727
2016-01-03 17:45:00,0.001651,0.001297,0.001529,0.002945,0.001529,0.001906,0.001628,0.001471,0.001221
2016-01-03 18:00:00,0.001322,0.001386,0.001331,0.00192,0.00134,0.00162,0.001947,0.00135,0.001307
2016-01-03 18:15:00,0.001144,0.001368,0.0014,0.001843,0.001284,0.001467,0.00128,0.000961,0.00142
2016-01-03 18:30:00,0.001413,0.001526,0.001574,0.002514,0.001159,0.001738,0.001927,0.001226,0.00126
2016-01-03 18:45:00,0.001708,0.001498,0.001479,0.002764,0.001621,0.001666,0.001882,0.001419,0.001504
2016-01-03 19:00:00,0.001119,0.001127,0.001556,0.002178,0.001555,0.001477,0.001659,0.001283,0.001159
2016-01-03 19:15:00,0.000976,0.000934,0.00107,0.001329,0.001,0.001187,0.001076,0.00103,0.000839
2016-01-03 19:30:00,0.000965,0.001085,0.000956,0.001366,0.000928,0.001438,0.001334,0.001125,0.000967
2016-01-03 19:45:00,0.00095,0.000821,0.000802,0.001609,0.00086,0.001065,0.000919,0.000837,0.00085
2016-01-03 20:00:00,0.000647,0.000808,0.000836,0.000952,0.000713,0.001,0.000779,0.000669,0.00084
2016-01-03 20:15:00,0.000814,0.000895,0.000786,0.001399,0.001057,0.001153,0.001116,0.000767,0.000858
2016-01-03 20:30:00,0.001164,0.001149,0.001313,0.001931,0.001373,0.001521,0.001742,0.001064,0.001358
2016-01-03 20:45:00,0.001281,0.001293,0.001286,0.002401,0.001062,0.001493,0.001579,0.001111,0.001554
2016-01-03 21:00:00,0.001476,0.001235,0.00146,0.002005,0.001302,0.001878,0.001482,0.001244,0.001206
2016-01-03 21:15:00,0.000646,0.000716,0.000714,0.000974,0.000693,0.00084,0.000872,0.000774,0.000845
2016-01-03 21:30:00,0.001056,0.000817,0.001176,0.001316,0.001091,0.001124,0.001369,0.00081,0.001132
2016-01-03 21:45:00,0.000631,0.000842,0.000823,0.001224,0.000813,0.001032,0.001038,0.0009,0.000743
2016-01-03 22:00:00,0.000757,0.000765,0.000583,0.001305,0.0007,0.001155,0.000936,0.000787,0.000824
2016-01-03 22:15:00,0.00054,0.000543,0.000459,0.000893,0.000429,0.00057,0.000807,0.000479,0.000434
2016-01-03 22:30:00,0.000528,0.000501,0.000373,0.000734,0.000388,0.000549,0.000478,0.000449,0.000371
2016-01-03 22:45:00,0.000505,0.000413,0.000479,0.000903,0.000558,0.000721,0.000591,0.000426,0.0006
2016-01-03 23:00:00,0.000412,0.000503,0.000407,0.000748,0.000404,0.000742,0.00063,0.000551,0.000548
2016-01-03 23:15:00,0.0003,0.000304,0.000377,0.000486,0.000344,0.000468,0.00056,0.000407,0.000341
2016-01-03 23:30:00,0.000274,0.000259,0.000288,0.000337,0.000257,0.00032,0.000359,0.000229,0.000267
2016-01-03 23:45:00,0.000251,0.000251,0.000191,0.0004,0.000225,0.00026,0.000339,0.000205,0.000208
2016-01-04 00:00:00,0.000247,0.000239,0.000281,0.000379,0.000222,0.000352,0.000259,0.000244,0.000193
2016-01-04 00:15:00,0.000196,0.000189,0.000231,0.000431,0.000266,0.000337,0.000342,0.000207,0.000212
2016-01-04 00:30:00,0.000428,0.000434,0.000343,0.000653,0.000439,0.000578,0.000612,0.000421,0.000394
2016-01-04 00:45:00,0.000462,0.000463,0.000611,0.001058,0.000506,0.000734,0.000726,0.000614,0.000673
2016-01-04 01:00:00,0.000456,0.000423,0.000369,0.000763,0.000453,0.000568,0.000591,0.000469,0.000432
2016-01-04 01:15:00,8.7e-05,7.7e-05,8.3e-05,0.000134,8.9e-05,0.000114,9.7e-05,7e-05,7.7e-05
2016-01-04 01:30:00,0.000105,0.000101,9.3e-05,0.000131,9.4e-05,0.000135,0.000155,8e-05,9.9e-05
2016-01-04 01:45:00,8.5e-05,9.4e-05,9.5e-05,0.000158,8.1e-05,0.000133,0.000108,9.6e-05,7.7e-05
2016-01-04 02:00:00,0.000272,0.000337,0.000267,0.000541,0.000254,0.00035,0.0004,0.000242,0.00028
2016-01-04 02:15:00,0.0003,0.000324,0.000311,0.000434,0.00037,0.0005,0.000482,0.000322,0.000355
2016-01-04 02:30:00,0.000122,0.000138,0.000124,0.000189,0.000114,0.000147,0.000124,0.000105,0.000115
2016-01-04 02:45:00,0.000129,0.000119,0.000106,0.000222,0.00011,0.000166,0.00015,0.000116,0.000119
2016-01-04 03:00:00,0.000311,0.00042,0.000411,0.000516,0.00036,0.000476,0.00054,0.000306,0.000381
2016-01-04 03:15:00,0.000218,0.000315,0.000227,0.000485,0.000236,0.000357,0.000408,0.000288,0.000269
2016-01-04 03:30:00,8.6e-05,6e-05,8.5e-05,0.000122,6.6e-05,8.2e-05,8e-05,7.6e-05,6.2e-05
2016-01-04 03:45:00,0.000177,0.000183,0.000182,0.000284,0.000226,0.000238,0.000251,0.000201,0.000246
2016-01-04 04:00:00,0.000259,0.000239,0.000286,0.000448,0.00024,0.000285,0.00031,0.000262,0.000288
2016-01-04 04:15:00,0.000188,0.000163,0.000162,0.000299,0.000171,0.000183,0.00025,0.000131,0.000162
2016-01-04 04:30:00,0.000181,0.000232,0.000189,0.00037,0.000208,0.000291,0.000278,0.000249,0.000204
2016-01-04 04:45:00,0.000225,0.000242,0.000193,0.000353,0.000255,0.000334,0.000355,0.000232,0.00023
2016-01-04 05:00:00,0.000249,0.000274,0.000203,0.000311,0.000232,0.000364,0.000272,0.000242,0.00021
2016-01-04 05:15:00,0.000305,0.000295,0.00035,0.000393,0.000248,0.000381,0.000441,0.00027,0.000274
2016-01-04 05:30:00,0.000154,0.000142,0.000157,0.000271,0.00014,0.000242,0.000219,0.000182,0.000149
2016-01-04 05:45:00,0.000201,0.000254,0.000227,0.000347,0.000184,0.000238,0.000277,0.000214,0.000254
2016-01-04 06:00:00,0.000683,0.000512,0.000533,0.000814,0.000634,0.000709,0.000665,0.000523,0.000685
2016-01-04 06:15:00,0.001124,0.001186,0.001314,0.002222,0.001383,0.001533,0.001597,0.001109,0.001291
2016-01-04 06:30:00,0.000919,0.001127,0.001117,0.001784,0.00084,0.001244,0.001364,0.000887,0.000977
2016-01-04 06:45:00,0.000751,0.000782,0.000968,0.001651,0.001027,0.001194,0.001137,0.000961,0.00079
2016-01-04 07:00:00,0.000971,0.000854,0.000739,0.00143,0.000824,0.001175,0.00118,0.000774,0.000917
2016-01-04 07:15:00,0.000923,0.000705,0.000758,0.001304,0.000826,0.001053,0.000991,0.000656,0.000654
2016-01-04 07:30:00,0.001034,0.000813,0.000721,0.001297,0.000957,0.001257,0.000959,0.000866,0.000887
2016-01-04 07:45:00,0.001023,0.001117,0.001035,0.001979,0.000925,0.001486,0.001374,0.000903,0.001055
2016-01-04 08:00:00,0.001223,0.001336,0.001073,0.001552,0.001095,0.001765,0.001765,0.001381,0.001059
2016-01-04 08:15:00,0.00055880109235864,0.0005610392809795691,0.0005080688169509129,0.00111760218471728,0.0006863778437516005,0.0006371376940911596,0.000849019550205784,0.0005446258977594221,0.0006401219455857318
2016-01-04 08:30:00,0.00021442844184671792,0.00023276991043391773,0.00019175171704799811,0.00031247192847647695,0.0001827477233779182,0.00027712291629023724,0.00024477523532735756,0.00018474861086015818,0.00023777212913951763
2016-01-04 08:45:00,0.0005620799687806956,0.00046316514525048143,0.0004739473298059076,0.0007706918003965501,0.0004926989551196923,0.0008517925798786688,0.0008292906295021271,0.0005236391368874369,0.0005320773682786401
2016-01-04 09:00:00,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0
2016-01-04 09:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04 09:30:00,0.00023435668410521726,0.00021355579498345248,0.00024105919282223047,0.00036447780161136863,0.00026255344491472085,0.0003499171792261332,0.00026440241283665544,0.00026486465481713917,0.00023250771618328278
2016-01-04 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-04 10:15:00,0.0003244258190079535,0.0004027354994581492,0.0004282560649620076,0.0006341685729314953,0.0004348984039287653,0.00046531332446076096,0.0004862891317242063,0.00030939315713581785,0.0003562391266908455
2016-01-04 10:30:00,0.0006283345020117777,0.00046055683241256627,0.0004481992703457688,0.0010194988705107893,0.0005513373845186551,0.0008060932794341716,0.0008013403709469419,0.0005727254727111892,0.000555139711308439
2016-01-04 10:45:00,0.0013229220093871202,0.0011498480021439933,0.0012068762190900043,0.0017937363585925617,0.001021866073416317,0.0014263685424519778,0.0012552838916139442,0.0009761108760991684,0.0011737202790051142
2016-01-04 11:00:00,0.0005301796444535587,0.000476746666587887,0.000513060340865528,0.0007548056581995382,0.0005659745519558049,0.000662465172179251,0.0008097949363913946,0.0006453458685912203,0.0004938659701759178
2016-01-04 11:15:00,0.0006842922368217273,0.0005028255763181002,0.0004994546785997665,0.0010062129689225895,0.0006129415684503321,0.0008095772686864607,0.0007899136986628478,0.000661257769079781,0.0006910340322583946
2016-01-04 11:30:00,0.000888393861257542,0.0008117507299412498,0.0008450738305135508,0.00118496945635102,0.0009063883355665846,0.0013949049899565156,0.0013849080597848253,0.001009023485329271,0.0009723680746997402
2016-01-04 11:45:00,0.0008623897390875494,0.0007361404036493866,0.0007782235154621075,0.0010979295440094947,0.0007468182081391815,0.001011250895798219,0.0009610024040815371,0.0007901575322448195,0.0006601395599279056
2016-01-04 12:00:00,0.000925684747076397,0.0008992559731847577,0.0008599516427818066,0.0014657804596824647,0.0008077717558675441,0.0012353757642168902,0.0010374987904641026,0.0009202634601242659,0.0009907401905019711
2016-01-04 12:15:00,0.0003125769801621732,0.00026016603635854594,0.00029888403088014444,0.0005930463551113135,0.0003597940466519274,0.0003465732680347962,0.00041692669710453005,0.00030974395617278794,0.0003494062920241815
2016-01-04 12:30:00,0.0003686238421308499,0.0003368002010835823,0.0003161148344028583,0.00045454767295847255,0.00030815892414104147,0.00039249157291630063,0.0003903699968464828,0.000347938475450126,0.00037286699427048557
2016-01-04 12:45:00,0.0009382626052932357,0.0008993996571449953,0.0008303980961470987,0.0011635090802748747,0.0007915351479988582,0.0010738863631166874,0.0009850567673492805,0.0008756060154215825,0.0008470536453534874
2016-01-04 13:00:00,0.0012359890604403806,0.0011812357324179673,0.001175850159169861,0.0018795650635890756,0.0012359890604403806,0.00190918571645366,0.0016452926272964544,0.0013060015126657616,0.0013463933120265584
2016-01-04 13:15:00,0.0017631936929421498,0.0019123731797048393,0.0015241470454790448,0.002766111206358785,0.0016868066063467965,0.002466853561226402,0.001987861594693188,0.0015600939097592107,0.0016409743543895846
2016-01-04 13:30:00,0.0015084028159538046,0.001411905666111642,0.0012459982856812572,0.0017792720084932085,0.0010919414324244711,0.0015067098835004331,0.0019494117200570212,0.0014322208555520972,0.0014694653695262651
2016-01-04 13:45:00,0.0007139967681243953,0.000692528388093497,0.0006655197809578505,0.0009930857085260745,0.0005623330511319195,0.0007223071087815174,0.0007174594100648629,0.0007458530739766962,0.0007361576765433872
2016-01-04 14:00:00,0.0006105291249904436,0.0006583262903080672,0.0005608200730601153,0.0007915210576598446,0.0005850373034877111,0.0006678857233715919,0.0008342198586769214,0.0006704349055218651,0.0005703795061236399
2016-01-04 14:15:00,0.00016019410162504465,0.0001799164910210929,0.00017911149553553987,0.00024471862760810844,0.00017911149553553987,0.00023344869081036657,0.00021614128787097737,0.00015979160388226817,0.0001581816129111622
2016-01-04 14:30:00,0.0007259855269840206,0.0008728612116339668,0.0009735759668225016,0.0014612032398603236,0.0008502003917165467,0.0010885586456627454,0.0013487384298997932,0.0008241824132928419,0.0006957711004274602
2016-01-04 14:45:00,0.0012455790960775198,0.0015607713673410385,0.0016281769434245018,0.0024114107500281252,0.0015579232444079345,0.0022860933409715456,0.0020591928806342535,0.0017857730790562614,0.0013386177785589199
2016-01-04 15:00:00,0.001415,0.001198,0.00134,0.001675,0.00112,0.001754,0.001652,0.001122,0.001137
2016-01-04 15:15:00,0.001636,0.001396,0.001622,0.002271,0.001401,0.002192,0.002017,0.001179,0.001552
2016-01-04 15:30:00,0.001562,0.001434,0.001694,0.002742,0.001392,0.002326,0.001981,0.001465,0.001387
2016-01-04 15:45:00,0.001526,0.001785,0.001807,0.002339,0.001605,0.001958,0.001852,0.001546,0.001881
2016-01-04 16:00:00,0.000747,0.000834,0.000745,0.001303,0.000815,0.000974,0.000915,0.000723,0.000703
2016-01-04 16:15:00,0.001127,0.00092,0.001171,0.001309,0.001071,0.001509,0.00133,0.000799,0.000986
2016-01-04 16:30:00,0.001446,0.001455,0.001693,0.003268,0.001612,0.002292,0.001965,0.001509,0.001572
2016-01-04 16:45:00,0.001392,0.00127,0.001481,0.001669,0.001121,0.001804,0.001837,0.001398,0.001374
2016-01-04 17:00:00,0.000818,0.000891,0.000719,0.001065,0.000802,0.000954,0.00118,0.000766,0.000771
2016-01-04 17:15:00,0.000989,0.001037,0.00077,0.001735,0.000778,0.001312,0.001189,0.001044,0.000874
2016-01-04 17:30:00,0.000569,0.000593,0.000699,0.000996,0.000568,0.000965,0.000799,0.0007,0.000776
2016-01-04 17:45:00,0.000915,0.000732,0.000744,0.001179,0.000972,0.001284,0.001175,0.000686,0.000807
2016-01-04 18:00:00,0.000765,0.000851,0.000861,0.00137,0.00086,0.001127,0.001149,0.000861,0.000746
2016-01-04 18:15:00,0.001069,0.000956,0.001092,0.002124,0.001049,0.001714,0.001628,0.001091,0.00137
2016-01-04 18:30:00,0.000868,0.000976,0.000932,0.001896,0.000904,0.001218,0.001457,0.00094,0.000957
2016-01-04 18:45:00,0.000783,0.00095,0.00073,0.001138,0.000969,0.000976,0.001207,0.000961,0.000692
2016-01-04 19:00:00,0.001049,0.000808,0.0008,0.001612,0.000846,0.001193,0.001217,0.00104,0.000728
2016-01-04 19:15:00,0.001097,0.001126,0.001048,0.001901,0.000977,0.001179,0.001248,0.00106,0.000912
2016-01-04 19:30:00,0.000787,0.000647,0.000747,0.001283,0.000648,0.000718,0.001019,0.000537,0.000747
2016-01-04 19:45:00,0.000779,0.001,0.00078,0.001254,0.000932,0.001294,0.001253,0.000669,0.000942
2016-01-04 20:00:00,0.000705,0.000851,0.000927,0.001421,0.000901,0.001087,0.001138,0.000743,0.00074
2016-01-04 20:15:00,0.00115,0.001125,0.001118,0.001773,0.000988,0.001931,0.001428,0.001347,0.001331
2016-01-04 20:30:00,0.000706,0.000647,0.000742,0.001079,0.000861,0.000947,0.00115,0.000841,0.000635
2016-01-04 20:45:00,0.001575,0.001588,0.00137,0.00265,0.001196,0.001517,0.001853,0.001217,0.001275
2016-01-04 21:00:00,0.001589,0.001531,0.001711,0.002461,0.001753,0.002499,0.002454,0.001399,0.001514
2016-01-04 21:15:00,0.000555,0.000498,0.00047,0.000743,0.000419,0.000748,0.000683,0.000481,0.000512
2016-01-04 21:30:00,0.000954,0.000936,0.000999,0.001401,0.000843,0.001261,0.001319,0.001162,0.000953
2016-01-04 21:45:00,0.001151,0.001026,0.001074,0.001381,0.001189,0.001461,0.001601,0.001048,0.001121
2016-01-04 22:00:00,0.000969,0.001277,0.001104,0.00201,0.001141,0.001612,0.001184,0.001165,0.001154
2016-01-04 22:15:00,0.000512,0.000716,0.000497,0.000841,0.000678,0.000728,0.000858,0.000653,0.000515
